title_length,body_length,title_word_count,body_word_count,is_draft,commits_24h,commit_authors_24h,files_changed_24h,additions_24h,deletions_24h,total_changes_24h,changes_per_commit_24h,files_per_commit_24h,deletion_ratio_24h,has_commit_activity_24h,has_file_activity_24h,bottleneck_label
66,88,7,2,0,1.0,1.0,1.0,6.0,5.0,11.0,11.0,1.0,0.4545454545454545,1,1,0
83,224,11,20,0,2.0,1.0,2.0,25.0,26.0,51.0,25.5,1.0,0.5098039215686274,1,1,1
33,63,5,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
58,85,7,13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
60,604,7,69,0,1.0,1.0,2.0,20.0,11.0,31.0,31.0,2.0,0.3548387096774194,1,1,0
64,1093,8,148,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
48,540,6,84,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
56,2322,8,288,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
80,125,8,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
52,2620,8,381,0,1.0,1.0,1.0,2.0,4.0,6.0,6.0,1.0,0.6666666666666666,1,1,0
48,703,7,96,0,1.0,1.0,115.0,4829.0,2758.0,7587.0,7587.0,115.0,0.3635165414524845,1,1,0
72,3037,10,408,0,4.0,1.0,9.0,202.0,150.0,352.0,88.0,2.25,0.4261363636363636,1,1,0
59,349,11,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
57,146,8,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
58,552,11,88,0,1.0,1.0,2.0,42.0,9.0,51.0,51.0,2.0,0.1764705882352941,1,1,0
58,0,8,0,0,2.0,1.0,1.0,4.0,3.0,7.0,3.5,0.5,0.4285714285714285,1,1,0
53,706,8,103,0,1.0,1.0,2.0,40.0,1.0,41.0,41.0,2.0,0.024390243902439,1,1,0
63,2223,7,291,0,2.0,1.0,203.0,5434.0,1485.0,6919.0,3459.5,101.5,0.2146263910969793,1,1,0
69,1246,10,189,0,1.0,1.0,1.0,6.0,5.0,11.0,11.0,1.0,0.4545454545454545,1,1,0
71,1597,10,190,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
72,483,8,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
21,281,4,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
90,1293,15,205,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
57,159,9,20,0,7.0,1.0,112.0,2893.0,856.0,3749.0,535.5714285714286,16.0,0.2283275540144038,1,1,0
62,247,7,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
61,343,9,49,0,2.0,1.0,4.0,55.0,52.0,107.0,53.5,2.0,0.4859813084112149,1,1,0
64,1534,9,223,0,2.0,1.0,2.0,139.0,21.0,160.0,80.0,1.0,0.13125,1,1,0
38,355,7,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
41,63,7,1,0,1.0,1.0,13.0,462.0,52.0,514.0,514.0,13.0,0.1011673151750972,1,1,0
36,2738,5,343,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
45,678,7,73,0,1.0,1.0,3.0,148.0,46.0,194.0,194.0,3.0,0.2371134020618556,1,1,0
34,504,5,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
78,3440,11,260,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
42,1227,7,152,0,1.0,1.0,2.0,80.0,35.0,115.0,115.0,2.0,0.3043478260869565,1,1,1
38,1630,5,204,0,2.0,1.0,4.0,163.0,19.0,182.0,91.0,2.0,0.1043956043956044,1,1,1
79,343,12,49,0,1.0,1.0,1.0,3.0,2.0,5.0,5.0,1.0,0.4,1,1,0
40,55,5,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
58,1271,10,168,1,1.0,1.0,4.0,34.0,5.0,39.0,39.0,4.0,0.1282051282051282,1,1,1
57,2634,8,376,0,4.0,1.0,145.0,4634.0,1076.0,5710.0,1427.5,36.25,0.1884413309982487,1,1,1
52,249,8,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
30,119,4,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
70,232,12,39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
62,1348,8,183,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
63,997,11,138,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
75,5255,11,780,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
38,437,6,70,0,1.0,1.0,1.0,5.0,1.0,6.0,6.0,1.0,0.1666666666666666,1,1,0
52,558,7,84,0,2.0,1.0,133.0,3687.0,1140.0,4827.0,2413.5,66.5,0.2361715351149782,1,1,0
74,2643,7,339,0,1.0,1.0,6.0,340.0,152.0,492.0,492.0,6.0,0.3089430894308943,1,1,0
30,349,4,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
71,185,9,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
60,875,8,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
72,1287,11,147,0,1.0,1.0,2.0,112.0,2.0,114.0,114.0,2.0,0.0175438596491228,1,1,0
72,5009,10,685,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
46,602,5,81,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
58,0,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
95,1207,11,155,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
38,403,7,58,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
40,2114,6,302,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
66,421,9,56,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
53,343,7,47,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
40,1960,5,239,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
52,786,8,83,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
15,349,2,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
29,849,3,111,0,1.0,1.0,1.0,0.0,12.0,12.0,12.0,1.0,1.0,1,1,0
40,239,5,32,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
47,1400,6,223,0,1.0,1.0,1.0,3.0,5.0,8.0,8.0,1.0,0.625,1,1,1
50,629,6,78,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
10,349,2,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
17,360,4,52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
10,349,2,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
24,395,3,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
62,1326,10,182,0,1.0,1.0,3.0,9.0,9.0,18.0,18.0,3.0,0.5,1,1,0
68,2316,10,314,1,1.0,1.0,4.0,101.0,30.0,131.0,131.0,4.0,0.2290076335877862,1,1,1
55,55,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
48,651,7,70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
32,177,5,31,0,1.0,1.0,1.0,93.0,0.0,93.0,93.0,1.0,0.0,1,1,0
59,349,8,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
57,0,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
69,1157,11,167,0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,1.0,0.75,1,1,0
67,3661,9,456,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
84,2230,12,324,0,1.0,1.0,7.0,73.0,46.0,119.0,119.0,7.0,0.3865546218487395,1,1,0
52,446,8,65,0,1.0,1.0,2.0,79.0,5.0,84.0,84.0,2.0,0.0595238095238095,1,1,0
49,343,7,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
80,2715,7,290,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
51,225,6,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
51,239,5,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
54,343,6,49,0,1.0,1.0,10.0,144.0,44.0,188.0,188.0,10.0,0.2340425531914893,1,1,0
68,1444,6,183,1,1.0,1.0,2.0,87.0,2.0,89.0,89.0,2.0,0.0224719101123595,1,1,0
50,343,8,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
50,3533,5,398,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
41,620,5,94,0,1.0,1.0,1.0,4.0,0.0,4.0,4.0,1.0,0.0,1,1,1
69,101,3,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
51,585,6,82,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
64,814,9,111,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
44,425,7,61,0,1.0,1.0,1.0,1.0,20.0,21.0,21.0,1.0,0.9523809523809524,1,1,0
81,1698,12,248,0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,1.0,0.75,1,1,0
65,340,8,35,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
56,748,7,75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
73,343,10,49,0,1.0,1.0,1.0,9.0,4.0,13.0,13.0,1.0,0.3076923076923077,1,1,0
44,690,7,91,0,3.0,1.0,9.0,147.0,123.0,270.0,90.0,3.0,0.4555555555555555,1,1,0
96,343,11,49,0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.5,1,1,0
47,382,6,56,0,3.0,1.0,2.0,74.0,59.0,133.0,44.333333333333336,0.6666666666666666,0.4436090225563909,1,1,0
55,766,7,103,0,3.0,1.0,96.0,3058.0,681.0,3739.0,1246.3333333333333,32.0,0.1821342604974592,1,1,0
48,786,6,100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
20,402,1,57,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
81,791,10,100,0,1.0,1.0,2.0,98.0,8.0,106.0,106.0,2.0,0.0754716981132075,1,1,0
48,264,6,42,0,1.0,1.0,1.0,17.0,0.0,17.0,17.0,1.0,0.0,1,1,0
44,1414,7,178,0,3.0,1.0,2.0,40.0,17.0,57.0,19.0,0.6666666666666666,0.2982456140350877,1,1,0
62,3523,7,406,0,1.0,1.0,6.0,186.0,47.0,233.0,233.0,6.0,0.2017167381974249,1,1,0
49,63,5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
39,662,4,95,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
47,1373,6,140,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
64,1963,9,282,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
42,551,6,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
54,1156,9,158,0,3.0,1.0,3.0,92.0,31.0,123.0,41.0,1.0,0.2520325203252032,1,1,0
81,867,10,101,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
17,0,3,0,0,1.0,1.0,2.0,21.0,20.0,41.0,41.0,2.0,0.4878048780487805,1,1,0
69,2264,9,197,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
31,70,4,5,0,8.0,1.0,311.0,33383.0,14035.0,47418.0,5927.25,38.875,0.2959846471803956,1,1,0
50,586,8,87,0,2.0,1.0,1.0,164.0,0.0,164.0,82.0,0.5,0.0,1,1,0
76,1899,10,184,0,2.0,1.0,3.0,10.0,8.0,18.0,9.0,1.5,0.4444444444444444,1,1,0
47,540,7,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
47,569,6,77,0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1,1,1
39,1559,6,219,0,4.0,1.0,18.0,209.0,135.0,344.0,86.0,4.5,0.3924418604651162,1,1,0
41,429,5,63,0,1.0,1.0,7.0,143.0,34.0,177.0,177.0,7.0,0.192090395480226,1,1,1
84,1186,11,166,0,1.0,1.0,4.0,145.0,95.0,240.0,240.0,4.0,0.3958333333333333,1,1,0
70,610,9,83,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
46,240,6,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
62,212,9,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
49,110,4,4,0,1.0,1.0,2.0,98.0,17.0,115.0,115.0,2.0,0.1478260869565217,1,1,0
55,2914,8,431,0,2.0,1.0,3.0,14.0,37.0,51.0,25.5,1.5,0.7254901960784313,1,1,0
47,287,8,45,0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,1.0,0.5,1,1,0
53,372,7,42,0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.5,1,1,1
63,76,10,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
72,521,8,70,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
41,519,6,69,0,1.0,1.0,9.0,71.0,29.0,100.0,100.0,9.0,0.29,1,1,0
56,991,7,122,0,1.0,1.0,3.0,91.0,11.0,102.0,102.0,3.0,0.1078431372549019,1,1,1
93,4208,13,543,0,1.0,1.0,4.0,162.0,52.0,214.0,214.0,4.0,0.2429906542056074,1,1,0
58,2651,7,355,0,3.0,1.0,306.0,11856.0,2431.0,14287.0,4762.333333333333,102.0,0.1701546860782529,1,1,0
35,200,5,28,0,3.0,1.0,217.0,6635.0,1586.0,8221.0,2740.333333333333,72.33333333333333,0.1929205692738109,1,1,0
53,1042,8,140,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
48,432,7,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
61,203,8,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
70,187,11,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
6,381,1,50,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
38,134,7,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
32,433,4,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
55,343,4,49,0,1.0,1.0,2.0,27.0,5.0,32.0,32.0,2.0,0.15625,1,1,0
50,486,5,48,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
41,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
72,2261,13,343,1,7.0,2.0,21.0,395.0,187.0,582.0,83.14285714285714,3.0,0.3213058419243986,1,1,0
23,400,4,51,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
50,363,8,51,0,1.0,1.0,1.0,20.0,7.0,27.0,27.0,1.0,0.2592592592592592,1,1,0
68,249,10,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
50,424,7,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
11,11,2,2,0,1.0,1.0,6.0,32.0,19.0,51.0,51.0,6.0,0.3725490196078431,1,1,0
38,435,7,69,0,1.0,1.0,3.0,76.0,43.0,119.0,119.0,3.0,0.361344537815126,1,1,0
36,103,5,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
42,718,6,116,0,2.0,1.0,45.0,2903.0,996.0,3899.0,1949.5,22.5,0.2554501154142087,1,1,0
40,552,5,57,0,1.0,1.0,2.0,32.0,4.0,36.0,36.0,2.0,0.1111111111111111,1,1,0
45,352,5,52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
41,3781,5,534,0,2.0,1.0,5.0,129.0,89.0,218.0,109.0,2.5,0.4082568807339449,1,1,0
55,713,8,94,1,1.0,1.0,6.0,37.0,7.0,44.0,44.0,6.0,0.1590909090909091,1,1,1
29,103,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
70,1468,9,190,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
49,365,9,58,0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.5,1,1,0
35,537,6,59,0,2.0,1.0,4.0,32.0,19.0,51.0,25.5,2.0,0.3725490196078431,1,1,0
64,1092,12,143,0,3.0,2.0,2.0,13.0,11.0,24.0,8.0,0.6666666666666666,0.4583333333333333,1,1,0
60,2191,8,262,0,2.0,1.0,1.0,66.0,7.0,73.0,36.5,0.5,0.0958904109589041,1,1,0
66,561,11,57,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
31,415,5,53,1,2.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,0.5,1,1,0
37,3024,4,398,0,16.0,1.0,241.0,12821.0,3738.0,16559.0,1034.9375,15.0625,0.2257382692191557,1,1,0
39,742,4,88,0,1.0,1.0,5.0,8.0,8.0,16.0,16.0,5.0,0.5,1,1,0
55,561,8,57,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
53,618,11,59,0,1.0,1.0,2.0,11.0,11.0,22.0,22.0,2.0,0.5,1,1,0
49,479,6,70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
73,1370,11,153,0,3.0,1.0,308.0,22004.0,3693.0,25697.0,8565.666666666666,102.66666666666669,0.143713273923026,1,1,0
34,3977,4,526,0,8.0,1.0,194.0,12591.0,2420.0,15011.0,1876.375,24.25,0.1612151089201252,1,1,0
78,449,13,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
52,357,6,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
51,65,7,9,0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,1,1,0
50,578,5,65,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
66,481,7,58,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
22,349,4,49,1,13.0,6.0,54.0,4666.0,127.0,4793.0,368.6923076923077,4.153846153846154,0.0264969747548508,1,1,0
39,497,5,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
42,1847,5,256,0,4.0,1.0,222.0,11763.0,3339.0,15102.0,3775.5,55.5,0.2210965435041716,1,1,0
80,986,8,120,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
44,735,6,91,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
46,678,7,114,0,4.0,1.0,7.0,337.0,114.0,451.0,112.75,1.75,0.2527716186252771,1,1,1
45,888,6,116,0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.5,1,1,0
22,103,3,3,0,2.0,1.0,24.0,963.0,67.0,1030.0,515.0,12.0,0.0650485436893203,1,1,0
65,783,10,102,1,1.0,1.0,2.0,91.0,3.0,94.0,94.0,2.0,0.0319148936170212,1,1,1
49,726,7,105,0,1.0,1.0,2.0,23.0,0.0,23.0,23.0,2.0,0.0,1,1,0
34,765,5,88,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
52,522,7,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
29,349,6,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
43,438,7,67,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
43,2371,6,343,0,2.0,1.0,5.0,44.0,26.0,70.0,35.0,2.5,0.3714285714285714,1,1,0
37,672,5,99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
82,1711,15,241,0,3.0,1.0,23.0,391.0,132.0,523.0,174.33333333333334,7.666666666666667,0.2523900573613766,1,1,0
47,2482,7,302,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
50,1124,7,108,0,1.0,1.0,1.0,6.0,0.0,6.0,6.0,1.0,0.0,1,1,0
52,1001,8,121,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
74,1923,11,194,0,1.0,1.0,4.0,15.0,3.0,18.0,18.0,4.0,0.1666666666666666,1,1,0
50,3290,5,379,1,1.0,1.0,4.0,94.0,3.0,97.0,97.0,4.0,0.0309278350515463,1,1,0
29,63,5,1,0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,0.3333333333333333,1,1,0
82,2697,12,335,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
67,3665,12,573,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
33,349,5,49,0,2.0,2.0,5.0,46.0,5.0,51.0,25.5,2.5,0.0980392156862745,1,1,0
87,2198,11,287,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
47,2255,7,271,0,3.0,1.0,194.0,15224.0,4511.0,19735.0,6578.333333333333,64.66666666666667,0.2285786673422852,1,1,1
82,310,12,42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
65,109,9,16,0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.5,1,1,0
56,5855,7,295,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
50,7443,7,493,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
57,1847,9,291,0,2.0,1.0,50.0,8336.0,110.0,8446.0,4223.0,25.0,0.0130239166469334,1,1,0
34,0,6,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
70,343,9,49,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
60,209,8,32,0,2.0,1.0,2.0,19.0,6.0,25.0,12.5,1.0,0.24,1,1,0
27,639,4,86,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
71,253,10,39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
49,908,5,103,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
56,1924,10,280,0,1.0,1.0,1.0,65.0,4.0,69.0,69.0,1.0,0.0579710144927536,1,1,0
88,343,9,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
62,2056,9,283,0,2.0,1.0,4.0,127.0,17.0,144.0,72.0,2.0,0.1180555555555555,1,1,0
70,198,12,33,0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.5,1,1,0
92,7647,12,957,0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,1.0,0.5,1,1,0
40,3136,5,357,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
47,1364,7,184,0,2.0,1.0,5.0,81.0,37.0,118.0,59.0,2.5,0.3135593220338983,1,1,0
25,343,2,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
71,1038,11,149,1,1.0,1.0,1.0,2.0,2.0,4.0,4.0,1.0,0.5,1,1,0
53,661,7,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
64,1057,12,161,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
53,163,8,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
47,606,9,85,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
45,705,8,87,1,1.0,1.0,1.0,9.0,0.0,9.0,9.0,1.0,0.0,1,1,1
35,630,5,92,1,1.0,1.0,2.0,14.0,0.0,14.0,14.0,2.0,0.0,1,1,1
42,413,8,59,1,1.0,1.0,5.0,14.0,14.0,28.0,28.0,5.0,0.5,1,1,1
45,962,5,140,0,4.0,1.0,2.0,17.0,15.0,32.0,8.0,0.5,0.46875,1,1,0
50,343,7,49,0,2.0,1.0,304.0,27674.0,13524.0,41198.0,20599.0,152.0,0.328268362541871,1,1,0
39,343,4,49,0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.5,1,1,0
23,429,4,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
30,1922,3,254,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
41,1151,7,173,0,1.0,1.0,44.0,1317.0,693.0,2010.0,2010.0,44.0,0.3447761194029851,1,1,1
51,343,8,49,0,8.0,3.0,147.0,7595.0,1382.0,8977.0,1122.125,18.375,0.1539489807285284,1,1,0
49,321,7,43,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
43,0,5,0,0,3.0,1.0,92.0,2734.0,863.0,3597.0,1199.0,30.666666666666668,0.23992215735335,1,1,0
34,393,4,61,0,2.0,1.0,8.0,426.0,214.0,640.0,320.0,4.0,0.334375,1,1,0
52,1045,9,154,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
39,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
60,667,10,67,0,2.0,1.0,132.0,5009.0,1517.0,6526.0,3263.0,66.0,0.2324547961998161,1,1,0
39,63,6,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
52,589,9,77,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
63,1879,8,219,0,4.0,1.0,3.0,149.0,38.0,187.0,46.75,0.75,0.2032085561497326,1,1,0
