pr_number,title_length,body_length,title_word_count,body_word_count,is_draft,commits_24h,commit_authors_24h,files_changed_24h,additions_24h,deletions_24h,total_changes_24h,changes_per_commit_24h,files_per_commit_24h,deletion_ratio_24h,has_commit_activity_24h,has_file_activity_24h,change_risk_label
330625,48,403,5,55,False,2.0,1.0,8.0,145.0,55.0,200.0,100.0,4.0,0.275,1,1,0
330624,7,343,2,49,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
330623,84,2275,10,244,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330621,46,154,8,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330620,45,548,7,79,False,3.0,1.0,9.0,293.0,69.0,362.0,120.66666666666669,3.0,0.1906077348066298,1,1,0
330619,50,764,7,114,False,1.0,1.0,1.0,3.0,1.0,4.0,4.0,1.0,0.25,1,1,0
330618,67,235,10,37,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330617,59,791,8,117,False,4.0,3.0,6.0,62.0,49.0,111.0,27.75,1.5,0.4414414414414414,1,1,0
330616,48,492,5,68,False,1.0,1.0,2.0,77.0,17.0,94.0,94.0,2.0,0.1808510638297872,1,1,0
330615,51,1204,6,169,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330611,71,201,11,31,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330609,176,0,5,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330606,38,616,5,77,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330603,46,647,6,91,False,1.0,1.0,5.0,125.0,7.0,132.0,132.0,5.0,0.053030303030303,1,1,0
330602,66,2732,9,360,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330601,50,349,8,49,False,1.0,1.0,34.0,2242.0,1703.0,3945.0,3945.0,34.0,0.4316856780735107,1,1,1
330593,54,979,8,143,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330590,68,400,9,51,False,1.0,1.0,3.0,6.0,138.0,144.0,144.0,3.0,0.9583333333333334,1,1,0
330585,40,2707,7,412,False,1.0,1.0,3.0,106.0,6.0,112.0,112.0,3.0,0.0535714285714285,1,1,0
330581,56,1623,9,205,False,1.0,1.0,1.0,4.0,4.0,8.0,8.0,1.0,0.5,1,1,0
330577,43,3271,5,452,False,12.0,1.0,311.0,16701.0,6486.0,23187.0,1932.25,25.916666666666668,0.2797257083710699,1,1,1
330576,39,1137,6,159,False,1.0,1.0,16.0,908.0,146.0,1054.0,1054.0,16.0,0.1385199240986717,1,1,0
330575,62,1866,10,210,True,1.0,1.0,3.0,74.0,42.0,116.0,116.0,3.0,0.3620689655172414,1,1,0
330574,81,3611,9,456,False,1.0,1.0,3.0,13.0,37.0,50.0,50.0,3.0,0.74,1,1,0
330573,50,725,6,100,False,2.0,1.0,8.0,71.0,15.0,86.0,43.0,4.0,0.1744186046511628,1,1,1
330570,59,977,6,131,False,3.0,2.0,304.0,19166.0,5907.0,25073.0,8357.666666666666,101.33333333333331,0.2355920711522354,1,1,1
330569,57,1745,7,258,False,8.0,1.0,205.0,11750.0,5002.0,16752.0,2094.0,25.625,0.2985912129894938,1,1,1
330568,53,2395,7,340,True,1.0,1.0,2.0,2.0,7.0,9.0,9.0,2.0,0.7777777777777778,1,1,0
330567,48,1017,6,140,False,3.0,1.0,318.0,20816.0,5431.0,26247.0,8749.0,106.0,0.2069188859679201,1,1,1
330566,57,3247,9,530,False,5.0,1.0,357.0,20116.0,7492.0,27608.0,5521.6,71.4,0.2713706172124022,1,1,1
330565,40,0,6,0,False,2.0,1.0,91.0,5000.0,1823.0,6823.0,3411.5,45.5,0.2671845229371244,1,1,1
330564,51,814,8,110,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330563,45,276,6,42,False,2.0,1.0,1.0,7.0,4.0,11.0,5.5,0.5,0.3636363636363636,1,1,0
330560,53,4427,8,544,False,1.0,1.0,83.0,4803.0,1778.0,6581.0,6581.0,83.0,0.2701717064275946,1,1,1
330558,61,3021,9,394,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330556,50,831,6,104,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
330554,24,442,4,63,False,1.0,1.0,300.0,22462.0,6049.0,28511.0,28511.0,300.0,0.2121637262810844,1,1,1
330553,44,1807,8,208,False,3.0,1.0,15.0,365.0,356.0,721.0,240.33333333333331,5.0,0.49375866851595,1,1,0
330552,103,3723,12,448,True,1.0,1.0,1.0,4.0,9.0,13.0,13.0,1.0,0.6923076923076923,1,1,0
330550,36,1047,6,143,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330548,57,6525,5,853,False,4.0,1.0,65.0,3983.0,1015.0,4998.0,1249.5,16.25,0.2030812324929972,1,1,1
330547,74,4216,13,623,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330545,64,1510,12,210,False,1.0,1.0,1.0,6.0,4.0,10.0,10.0,1.0,0.4,1,1,0
330543,63,932,9,118,False,1.0,1.0,5.0,28.0,2.0,30.0,30.0,5.0,0.0666666666666666,1,1,0
330542,47,606,7,78,False,3.0,1.0,60.0,3585.0,1070.0,4655.0,1551.6666666666667,20.0,0.229860365198711,1,1,1
330541,47,1117,5,136,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330540,52,612,7,76,False,1.0,1.0,217.0,12962.0,3806.0,16768.0,16768.0,217.0,0.226979961832061,1,1,1
330539,60,5071,9,662,False,5.0,1.0,9.0,472.0,92.0,564.0,112.8,1.8,0.1631205673758865,1,1,1
330538,59,911,9,114,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330537,47,431,7,46,False,2.0,1.0,6.0,91.0,25.0,116.0,58.0,3.0,0.2155172413793103,1,1,0
330536,59,1429,9,226,False,1.0,1.0,7.0,195.0,36.0,231.0,231.0,7.0,0.1558441558441558,1,1,0
330534,65,15798,5,943,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330533,99,15798,7,943,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330532,53,770,5,109,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330529,44,1324,7,174,False,6.0,1.0,286.0,13353.0,3519.0,16872.0,2812.0,47.66666666666666,0.2085704125177809,1,1,1
330527,52,460,6,56,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330522,45,4285,6,619,False,1.0,1.0,1.0,5.0,0.0,5.0,5.0,1.0,0.0,1,1,0
330517,20,343,3,49,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330516,10,389,2,55,False,2.0,1.0,304.0,22567.0,8522.0,31089.0,15544.5,152.0,0.2741162469040497,1,1,1
330515,48,747,7,102,False,2.0,1.0,302.0,22614.0,8531.0,31145.0,15572.5,151.0,0.2739123454808155,1,1,1
330514,49,2402,7,333,True,2.0,1.0,15.0,1216.0,109.0,1325.0,662.5,7.5,0.0822641509433962,1,1,1
330513,40,397,6,51,False,5.0,1.0,180.0,4520.0,1322.0,5842.0,1168.4,36.0,0.2262923656282095,1,1,1
330510,57,2653,9,362,False,2.0,1.0,35.0,1669.0,141.0,1810.0,905.0,17.5,0.0779005524861878,1,1,1
330509,50,1029,6,112,False,1.0,1.0,55.0,2314.0,634.0,2948.0,2948.0,55.0,0.2150610583446404,1,1,0
330508,38,524,5,60,False,4.0,1.0,31.0,1597.0,186.0,1783.0,445.75,7.75,0.1043185642176107,1,1,0
330503,39,349,6,49,False,6.0,2.0,422.0,24365.0,8994.0,33359.0,5559.833333333333,70.33333333333333,0.269612398453191,1,1,1
330501,58,887,9,126,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330500,38,480,6,62,False,2.0,1.0,14.0,1213.0,103.0,1316.0,658.0,7.0,0.0782674772036474,1,1,0
330499,54,274,8,35,False,3.0,1.0,76.0,2890.0,747.0,3637.0,1212.3333333333333,25.33333333333333,0.2053890569150398,1,1,0
330498,43,1017,7,133,True,2.0,1.0,1.0,11.0,14.0,25.0,12.5,0.5,0.56,1,1,0
330495,64,2062,10,298,False,4.0,1.0,76.0,2740.0,730.0,3470.0,867.5,19.0,0.2103746397694524,1,1,0
330494,74,874,11,141,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330493,37,1623,6,203,False,3.0,1.0,79.0,2980.0,873.0,3853.0,1284.3333333333333,26.33333333333333,0.2265766934855956,1,1,0
330492,46,699,6,95,False,4.0,1.0,28.0,1581.0,199.0,1780.0,445.0,7.0,0.1117977528089887,1,1,1
330486,93,3367,11,420,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330484,39,893,6,110,False,4.0,1.0,313.0,27306.0,9640.0,36946.0,9236.5,78.25,0.260921344665187,1,1,1
330482,60,2251,9,276,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330480,53,2274,9,330,False,5.0,1.0,92.0,3168.0,815.0,3983.0,796.6,18.4,0.204619633442129,1,1,1
330478,40,264,5,43,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330476,52,622,7,85,False,9.0,1.0,562.0,40410.0,14939.0,55349.0,6149.888888888889,62.44444444444444,0.269905508681277,1,1,1
330472,52,432,7,58,False,3.0,1.0,4.0,42.0,34.0,76.0,25.33333333333333,1.3333333333333333,0.4473684210526316,1,1,0
330471,57,0,10,0,False,3.0,1.0,303.0,24271.0,9160.0,33431.0,11143.666666666666,101.0,0.2739971882384613,1,1,1
330465,66,2800,8,372,False,1.0,1.0,2.0,17.0,7.0,24.0,24.0,2.0,0.2916666666666667,1,1,0
330463,61,4833,10,604,True,9.0,1.0,35.0,1997.0,403.0,2400.0,266.6666666666667,3.888888888888889,0.1679166666666666,1,1,1
330462,65,55,9,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330461,67,1268,6,124,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330458,51,143,8,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330457,58,1346,6,128,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330455,51,1511,8,221,False,3.0,1.0,88.0,1041.0,293.0,1334.0,444.6666666666667,29.33333333333333,0.2196401799100449,1,1,1
330454,46,242,7,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330453,41,5561,7,695,False,1.0,1.0,3.0,169.0,16.0,185.0,185.0,3.0,0.0864864864864864,1,1,0
330450,67,1328,6,129,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330448,42,1162,7,162,False,3.0,1.0,502.0,38413.0,13814.0,52227.0,17409.0,167.33333333333334,0.2644992053918471,1,1,1
330445,36,1288,5,124,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330443,37,4916,6,377,False,1.0,1.0,22.0,428.0,102.0,530.0,530.0,22.0,0.1924528301886792,1,1,0
330441,76,5079,8,663,False,1.0,1.0,2.0,5.0,5.0,10.0,10.0,2.0,0.5,1,1,0
330439,30,13,4,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
330438,49,154,7,23,False,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.5,1,1,0
330435,58,236,9,37,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330432,54,1994,7,251,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330430,58,1386,6,125,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330428,48,3012,8,261,False,1.0,1.0,150.0,18928.0,7349.0,26277.0,26277.0,150.0,0.2796742398295087,1,1,1
330426,62,1476,9,201,False,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.5,1,1,0
330424,50,410,6,49,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330423,54,696,7,76,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330422,54,586,7,81,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330421,54,917,7,128,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330413,44,3461,6,435,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330407,77,219,12,38,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330406,30,151,5,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330405,70,172,12,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330404,64,1150,11,177,False,3.0,1.0,264.0,21766.0,7839.0,29605.0,9868.333333333334,88.0,0.2647863536564769,1,1,1
330401,40,1825,4,237,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330399,22,416,3,58,False,1.0,1.0,156.0,9383.0,1853.0,11236.0,11236.0,156.0,0.1649163403346386,1,1,1
330393,66,3257,9,450,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330392,79,1353,12,186,False,2.0,1.0,200.0,21928.0,7548.0,29476.0,14738.0,100.0,0.2560727371420817,1,1,1
330389,68,2335,9,291,False,3.0,1.0,309.0,20382.0,12160.0,32542.0,10847.333333333334,103.0,0.3736709483129494,1,1,1
330382,37,942,4,121,False,7.0,1.0,370.0,29898.0,9413.0,39311.0,5615.857142857143,52.85714285714285,0.2394495179466307,1,1,1
330378,69,3091,8,446,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330376,43,2464,8,348,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330375,39,753,5,106,False,2.0,1.0,113.0,5061.0,1520.0,6581.0,3290.5,56.5,0.2309679380033429,1,1,1
330373,42,916,6,128,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330372,42,886,5,85,False,4.0,1.0,315.0,26741.0,9698.0,36439.0,9109.75,78.75,0.2661434177666785,1,1,1
330370,51,1408,7,185,False,1.0,1.0,72.0,2891.0,955.0,3846.0,3846.0,72.0,0.2483099323972959,1,1,0
330369,95,2490,12,337,False,2.0,1.0,301.0,19342.0,15070.0,34412.0,17206.0,150.5,0.4379286295478321,1,1,1
330367,28,1396,5,177,False,3.0,1.0,325.0,24158.0,6685.0,30843.0,10281.0,108.33333333333331,0.2167428589955581,1,1,1
330365,43,771,8,119,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330362,48,2346,5,284,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330361,50,2309,8,322,False,1.0,1.0,88.0,5949.0,900.0,6849.0,6849.0,88.0,0.1314060446780552,1,1,1
330360,48,913,9,117,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
330359,50,1068,8,168,False,2.0,1.0,17.0,1307.0,257.0,1564.0,782.0,8.5,0.1643222506393861,1,1,0
330358,47,3749,6,506,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330357,33,533,5,66,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330355,34,3532,6,596,False,2.0,1.0,4.0,31.0,24.0,55.0,27.5,2.0,0.4363636363636363,1,1,0
330354,54,1722,9,263,True,1.0,1.0,20.0,351.0,64.0,415.0,415.0,20.0,0.1542168674698795,1,1,1
330353,29,343,5,49,False,3.0,1.0,5.0,79.0,55.0,134.0,44.66666666666666,1.6666666666666667,0.4104477611940298,1,1,0
330350,42,386,6,54,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330349,56,1846,7,243,False,5.0,1.0,12.0,185.0,62.0,247.0,49.4,2.4,0.2510121457489878,1,1,0
330348,82,5753,10,648,False,1.0,1.0,1.0,0.0,5.0,5.0,5.0,1.0,1.0,1,1,0
330347,66,6311,9,798,False,1.0,1.0,2.0,12.0,4.0,16.0,16.0,2.0,0.25,1,1,0
330346,80,4982,11,613,False,2.0,1.0,2.0,106.0,7.0,113.0,56.5,1.0,0.0619469026548672,1,1,0
330345,85,6879,13,818,False,1.0,1.0,1.0,75.0,2.0,77.0,77.0,1.0,0.0259740259740259,1,1,0
330344,90,5871,11,675,False,2.0,1.0,1.0,9.0,5.0,14.0,7.0,0.5,0.3571428571428571,1,1,0
330341,59,1433,10,215,True,1.0,1.0,5.0,68.0,12.0,80.0,80.0,5.0,0.15,1,1,1
330340,63,949,10,138,False,2.0,1.0,9.0,53.0,17.0,70.0,35.0,4.5,0.2428571428571428,1,1,0
330339,53,2969,7,400,False,1.0,1.0,300.0,27004.0,9642.0,36646.0,36646.0,300.0,0.2631119358183703,1,1,1
330338,40,1106,6,155,False,5.0,1.0,3.0,472.0,117.0,589.0,117.8,0.6,0.198641765704584,1,1,0
330336,62,3136,10,472,False,1.0,1.0,2.0,78.0,8.0,86.0,86.0,2.0,0.0930232558139534,1,1,0
330335,51,1066,7,154,False,2.0,1.0,5.0,37.0,9.0,46.0,23.0,2.5,0.1956521739130435,1,1,0
330334,42,703,5,79,False,1.0,1.0,296.0,8116.0,2056.0,10172.0,10172.0,296.0,0.2021234762092017,1,1,1
330333,55,872,8,124,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330332,64,1538,8,116,False,1.0,1.0,2.0,49.0,22.0,71.0,71.0,2.0,0.3098591549295774,1,1,0
330330,46,161,6,16,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330329,54,4399,7,549,False,2.0,1.0,4.0,76.0,14.0,90.0,45.0,2.0,0.1555555555555555,1,1,0
330325,50,373,7,53,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330323,44,943,7,115,False,2.0,1.0,130.0,5707.0,1144.0,6851.0,3425.5,65.0,0.1669829222011385,1,1,1
330320,55,2047,7,280,False,6.0,1.0,14.0,66.0,308.0,374.0,62.333333333333336,2.333333333333333,0.8235294117647058,1,1,1
330319,51,677,6,110,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330318,67,1750,12,271,True,1.0,1.0,2.0,43.0,5.0,48.0,48.0,2.0,0.1041666666666666,1,1,0
330317,45,501,9,55,False,2.0,2.0,301.0,19570.0,15281.0,34851.0,17425.5,150.5,0.4384666150182204,1,1,1
330308,28,349,5,49,False,1.0,1.0,40.0,673.0,224.0,897.0,897.0,40.0,0.249721293199554,1,1,0
330303,89,1298,10,159,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330302,70,1357,10,181,False,4.0,1.0,206.0,4493.0,1602.0,6095.0,1523.75,51.5,0.2628383921246923,1,1,1
330299,58,235,8,34,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330298,59,561,6,42,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
330297,52,1987,7,259,False,1.0,1.0,3.0,25.0,13.0,38.0,38.0,3.0,0.3421052631578947,1,1,0
330296,46,614,6,45,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330294,48,1298,7,170,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330293,48,352,7,41,False,1.0,1.0,1.0,5.0,4.0,9.0,9.0,1.0,0.4444444444444444,1,1,0
330291,35,489,5,75,False,1.0,1.0,2.0,11.0,1.0,12.0,12.0,2.0,0.0833333333333333,1,1,0
330289,42,725,4,102,True,6.0,1.0,24.0,154.0,120.0,274.0,45.66666666666666,4.0,0.437956204379562,1,1,0
330285,78,708,11,85,False,3.0,1.0,7.0,126.0,19.0,145.0,48.333333333333336,2.333333333333333,0.1310344827586207,1,1,0
330284,67,12835,9,1631,False,1.0,1.0,6.0,148.0,27.0,175.0,175.0,6.0,0.1542857142857142,1,1,0
330283,46,354,8,45,False,1.0,1.0,2.0,15.0,6.0,21.0,21.0,2.0,0.2857142857142857,1,1,0
330282,30,113,5,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330279,49,1646,6,229,False,2.0,1.0,35.0,778.0,299.0,1077.0,538.5,17.5,0.2776230269266481,1,1,0
330278,47,420,8,60,False,1.0,1.0,4.0,5.0,1.0,6.0,6.0,4.0,0.1666666666666666,1,1,0
330275,31,5680,6,821,False,6.0,3.0,355.0,12674.0,2746.0,15420.0,2570.0,59.16666666666666,0.1780804150453956,1,1,1
330270,43,622,6,82,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330269,46,649,7,55,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330266,46,209,8,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330261,46,914,7,136,False,5.0,2.0,108.0,2256.0,892.0,3148.0,629.6,21.6,0.2833545108005083,1,1,0
330259,66,1363,6,137,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330257,62,1387,8,179,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330256,64,688,10,69,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330253,47,2090,8,244,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330252,37,527,5,81,False,1.0,1.0,1.0,2.0,2.0,4.0,4.0,1.0,0.5,1,1,0
330249,73,2356,10,376,False,1.0,1.0,2.0,66.0,29.0,95.0,95.0,2.0,0.3052631578947368,1,1,0
330247,48,1522,8,233,False,5.0,1.0,148.0,18944.0,7363.0,26307.0,5261.4,29.6,0.279887482419128,1,1,1
330244,27,68,3,2,False,2.0,1.0,4.0,1.0,500.0,501.0,250.5,2.0,0.998003992015968,1,1,0
330242,48,885,6,129,False,1.0,1.0,8.0,48.0,31.0,79.0,79.0,8.0,0.3924050632911392,1,1,0
330241,39,693,7,77,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
330240,31,731,6,82,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
330238,45,345,7,49,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330236,50,3162,7,228,False,1.0,1.0,143.0,4972.0,1039.0,6011.0,6011.0,143.0,0.1728497754117451,1,1,1
330233,38,729,8,86,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330232,60,4183,7,590,False,1.0,1.0,3.0,376.0,33.0,409.0,409.0,3.0,0.0806845965770171,1,1,0
330228,37,3950,5,471,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330227,72,267,11,41,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330224,47,700,8,64,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330223,53,4642,7,629,False,9.0,1.0,493.0,21879.0,4542.0,26421.0,2935.6666666666665,54.77777777777778,0.171908708981492,1,1,1
330222,42,753,6,105,True,1.0,1.0,2.0,43.0,0.0,43.0,43.0,2.0,0.0,1,1,0
330220,53,847,6,91,False,2.0,1.0,25.0,159.0,40.0,199.0,99.5,12.5,0.2010050251256281,1,1,0
330218,33,0,6,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330216,73,202,11,28,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330215,55,1597,7,197,False,1.0,1.0,1.0,12.0,2.0,14.0,14.0,1.0,0.1428571428571428,1,1,0
330213,47,1080,5,123,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330211,36,681,4,75,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
330210,35,754,6,84,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330209,75,312,11,48,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330207,75,12958,13,2039,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330205,69,0,12,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330203,53,169,7,27,False,1.0,1.0,170.0,5315.0,1091.0,6406.0,6406.0,170.0,0.1703090852325944,1,1,1
330200,45,602,7,73,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330199,56,285,9,37,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330198,42,738,5,97,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330197,19,230,4,37,False,8.0,1.0,398.0,10688.0,38936.0,49624.0,6203.0,49.75,0.7846203449943576,1,1,1
330194,26,343,5,49,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330193,15,0,2,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
330191,35,789,6,74,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
330190,35,375,6,48,False,1.0,1.0,2.0,23.0,5.0,28.0,28.0,2.0,0.1785714285714285,1,1,0
330189,45,666,6,73,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330187,51,507,7,64,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330186,33,1034,4,118,False,5.0,1.0,8.0,56.0,22.0,78.0,15.6,1.6,0.282051282051282,1,1,0
330180,45,1211,6,166,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330178,80,2564,12,369,False,1.0,1.0,2.0,5.0,23.0,28.0,28.0,2.0,0.8214285714285714,1,1,0
330176,38,695,5,105,False,2.0,1.0,4.0,161.0,3.0,164.0,82.0,2.0,0.0182926829268292,1,1,0
330175,31,1172,5,161,False,1.0,1.0,1.0,3.0,1.0,4.0,4.0,1.0,0.25,1,1,0
330172,71,2225,10,311,False,2.0,1.0,3.0,276.0,29.0,305.0,152.5,1.5,0.0950819672131147,1,1,0
330171,69,3027,10,435,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330169,51,725,8,85,False,2.0,1.0,11.0,1098.0,96.0,1194.0,597.0,5.5,0.0804020100502512,1,1,0
330167,47,1423,8,243,False,1.0,1.0,1.0,1.0,6.0,7.0,7.0,1.0,0.8571428571428571,1,1,0
330166,43,631,5,93,False,1.0,1.0,2.0,53.0,5.0,58.0,58.0,2.0,0.0862068965517241,1,1,0
