file_name,unique_developers_per_file,single_contributor_flag
build/azure-pipelines/upload-sourcemaps.ts,4,0
build/azure-pipelines/web/product-build-web-node-modules.yml,72,0
build/azure-pipelines/web/product-build-web.yml,88,0
build/azure-pipelines/win32/codesign.js,1,1
build/azure-pipelines/win32/codesign.ts,3,0
build/azure-pipelines/win32/exec.ps1,4,0
build/azure-pipelines/win32/product-build-win32-ci.yml,8,0
build/azure-pipelines/win32/product-build-win32-cli-sign.yml,2,0
build/azure-pipelines/win32/product-build-win32-cli.yml,6,0
build/azure-pipelines/win32/product-build-win32-node-modules.yml,71,0
build/azure-pipelines/win32/product-build-win32.yml,8,0
build/azure-pipelines/win32/product-smoke-flaky-win32.yml,63,0
build/azure-pipelines/win32/sdl-scan-win32.yml,56,0
build/azure-pipelines/win32/steps/product-build-win32-cli-sign.yml,2,0
build/azure-pipelines/win32/steps/product-build-win32-compile.yml,108,0
build/azure-pipelines/win32/steps/product-build-win32-test.yml,31,0
build/azure-pipelines/win32/steps/product-test-dependencies.yml,1,1
build/buildConfig.ts,2,0
build/buildfile.ts,31,0
build/builtin/main.js,1,1
build/checker/layersChecker.js,1,1
build/checker/layersChecker.ts,46,0
build/checker/layersTypeCheck.ts,41,0
build/checker/tsconfig.browser.json,4,0
build/checker/tsconfig.electron-browser.json,2,0
build/checker/tsconfig.node.json,5,0
build/checker/tsconfig.semantic.json,1,1
build/checker/tsconfig.worker.json,5,0
build/checksums/electron.txt,99,0
build/checksums/explorer-dll.txt,2,0
build/checksums/nodejs.txt,61,0
build/checksums/vscode-sysroot.txt,3,0
build/codex/check-protocol-sync.ts,28,0
build/codex/codex-version.txt,74,0
build/codex/generate-protocol.d.mts,28,0
build/codex/generate-protocol.mjs,28,0
build/codex/test/checkProtocolSync.test.ts,28,0
build/codicon-custom.ttf,2,0
build/copilot-dev.ts,1,1
build/copilot-migrate-pr.ts,3,0
build/darwin/create-dmg.ts,32,0
build/darwin/create-universal-app.js,1,1
build/darwin/create-universal-app.ts,47,0
build/darwin/distribution.provisionprofile,3,0
build/darwin/dmg-background-exploration.tiff,2,0
build/darwin/dmg-background-insider.tiff,2,0
build/darwin/dmg-background-stable.tiff,2,0
build/darwin/dmg-settings.py.template,32,0
build/darwin/patch-dmg.py,2,0
build/darwin/sign-server.ts,3,0
build/darwin/sign.js,1,1
build/darwin/sign.ts,4,0
build/darwin/verify-macho.js,1,1
build/darwin/verify-macho.ts,45,0
build/dictation-runtime/common.ts,38,0
build/dictation-runtime/nuget.ts,78,0
build/dictation-runtime/package.ts,68,0
build/dictation-runtime/produce.ts,38,0
build/dictation-runtime/upload.ts,38,0
build/eslint.ts,42,0
build/filters.ts,64,0
build/fusionide/apply-product-overlay.mjs,1,1
build/gulp-eslint.ts,1,1
build/gulpfile.cli.ts,3,0
build/gulpfile.compile.ts,3,0
build/gulpfile.editor.ts,53,0
build/gulpfile.extensions.ts,6,0
build/gulpfile.hygiene.ts,5,0
build/gulpfile.reh.ts,73,0
build/gulpfile.scan.ts,3,0
build/gulpfile.ts,3,0
build/gulpfile.vscode.linux.ts,7,0
build/gulpfile.vscode.ts,110,0
build/gulpfile.vscode.web.ts,76,0
build/gulpfile.vscode.win32.ts,41,0
build/hygiene.ts,54,0
build/lib/asar.js,1,1
build/lib/azureFeed.ts,5,0
build/lib/builtInExtensions.js,1,1
build/lib/builtInExtensions.ts,28,0
build/lib/builtInExtensionsCG.js,1,1
build/lib/builtInExtensionsCG.ts,6,0
build/lib/bundle.js,1,1
build/lib/checkCyclicDependencies.ts,2,0
build/lib/compilation.js,1,1
build/lib/compilation.ts,8,0
build/lib/copilot.ts,82,0
build/lib/copilotDev.ts,1,1
build/lib/copilotPlatforms.ts,1,1
build/lib/copilotRuntimeSource.ts,1,1
build/lib/date.js,1,1
build/lib/date.ts,2,0
build/lib/dependencies.js,1,1
build/lib/dependencies.ts,1,1
build/lib/download.ts,41,0
build/lib/electron.js,1,1
build/lib/electron.ts,44,0
build/lib/electronVersion.ts,41,0
build/lib/embeddedType.ts,2,0
build/lib/esbuild.ts,2,0
build/lib/extensionTarget.ts,28,0
build/lib/extensions.js,1,1
build/lib/extensions.ts,29,0
build/lib/extractExtensionPoints.ts,2,0
build/lib/fetch.js,1,1
build/lib/fetch.ts,28,0
build/lib/formatter.js,1,1
build/lib/formatter.ts,2,0
build/lib/foundryLocal.ts,11,0
build/lib/getVersion.js,1,1
build/lib/getVersion.ts,2,0
build/lib/git.js,1,1
build/lib/gulp/facade.ts,40,0
build/lib/gulp/task.ts,3,0
build/lib/i18n.js,1,1
build/lib/i18n.resources.json,108,0
build/lib/i18n.ts,4,0
build/lib/inlineMeta.js,1,1
build/lib/mangle/index.js,1,1
build/lib/mangle/index.ts,3,0
build/lib/mangle/renameWorker.js,1,1
build/lib/mangle/renameWorker.ts,1,1
build/lib/mangle/staticLanguageServiceHost.js,1,1
build/lib/mangle/staticLanguageServiceHost.ts,1,1
build/lib/monaco-api.js,1,1
build/lib/monaco-api.ts,1,1
build/lib/nls-analysis.ts,2,0
build/lib/nls.js,1,1
build/lib/nls.ts,2,0
build/lib/node.js,1,1
build/lib/node.ts,1,1
build/lib/npmPackage.ts,50,0
build/lib/optimize.js,1,1
build/lib/optimize.ts,2,0
build/lib/osProxyResolver.ts,58,0
build/lib/policies/basePolicy.js,1,1
build/lib/policies/basePolicy.ts,2,0
build/lib/policies/booleanPolicy.js,1,1
build/lib/policies/booleanPolicy.ts,1,1
build/lib/policies/copyPolicyDto.js,1,1
build/lib/policies/copyPolicyDto.ts,1,1
build/lib/policies/exportPolicyData.ts,54,0
build/lib/policies/numberPolicy.js,1,1
build/lib/policies/numberPolicy.ts,2,0
build/lib/policies/objectPolicy.js,1,1
build/lib/policies/objectPolicy.ts,4,0
build/lib/policies/policyData.jsonc,113,0
build/lib/policies/policyDataMerge.ts,39,0
build/lib/policies/policyGenerator.js,1,1
build/lib/policies/policyGenerator.ts,1,1
build/lib/policies/render.js,1,1
build/lib/policies/render.ts,5,0
build/lib/policies/stringEnumPolicy.js,1,1
build/lib/policies/stringEnumPolicy.ts,1,1
build/lib/policies/stringPolicy.js,1,1
build/lib/policies/stringPolicy.ts,1,1
build/lib/policies/types.js,1,1
build/lib/policies/types.ts,1,1
build/lib/preLaunch.js,1,1
build/lib/preLaunch.ts,60,0
build/lib/propertyInitOrderChecker.js,1,1
build/lib/propertyInitOrderChecker.ts,1,1
build/lib/reporter.js,1,1
build/lib/reporter.ts,1,1
build/lib/screenshotBlocksCi.ts,2,0
build/lib/screenshotComment.ts,20,0
build/lib/screenshotDiffReport.ts,23,0
build/lib/snapshotLoader.js,1,1
build/lib/snapshotLoader.ts,2,0
build/lib/standalone.js,1,1
build/lib/standalone.ts,4,0
build/lib/stats.js,1,1
build/lib/stats.ts,1,1
build/lib/stylelint/validateDesignTokens.ts,47,0
build/lib/stylelint/validateHasSelectors.ts,75,0
build/lib/stylelint/validateVariableNames.js,1,1
build/lib/stylelint/validateVariableNames.ts,1,1
build/lib/stylelint/vscode-known-variables.json,127,0
build/lib/task.js,1,1
build/lib/task.ts,1,1
build/lib/test/agentHostDependencies.test.ts,38,0
build/lib/test/agentHostE2ERunner.test.ts,1,1
build/lib/test/booleanPolicy.test.js,1,1
build/lib/test/booleanPolicy.test.ts,4,0
build/lib/test/checkCyclicDependencies.test.ts,3,0
build/lib/test/codeNoBracketNotationForIdentifiers.test.ts,32,0
build/lib/test/copilot.test.ts,79,0
build/lib/test/copilotBuildOverrides.test.ts,1,1
build/lib/test/copilotDev.test.ts,1,1
build/lib/test/copilotOverride.test.ts,1,1
build/lib/test/copilotRuntimeArtifact.test.ts,1,1
build/lib/test/copilotSourcePipeline.test.ts,1,1
build/lib/test/designTokens.test.ts,1,1
build/lib/test/dictationRuntime.test.ts,1,1
build/lib/test/eslint.test.ts,38,0
build/lib/test/extensionTarget.test.ts,27,0
build/lib/test/fixtures/policies/win32/CodeOSS.admx,1,1
build/lib/test/hygiene.test.ts,37,0
build/lib/test/i18n.test.js,1,1
build/lib/test/i18n.test.ts,3,0
build/lib/test/integrationTestRunner.test.ts,1,1
build/lib/test/layersChecker.test.ts,45,0
build/lib/test/numberPolicy.test.js,1,1
build/lib/test/numberPolicy.test.ts,3,0
build/lib/test/objectPolicy.test.js,1,1
build/lib/test/objectPolicy.test.ts,3,0
build/lib/test/osProxyResolver.test.ts,57,0
build/lib/test/policyConversion.test.js,1,1
build/lib/test/policyConversion.test.ts,5,0
build/lib/test/policyDataMerge.test.ts,39,0
build/lib/test/render.test.js,1,1
build/lib/test/render.test.ts,6,0
build/lib/test/rootAnchoredHas.test.ts,75,0
build/lib/test/screenshotComment.test.ts,20,0
build/lib/test/stringEnumPolicy.test.js,1,1
build/lib/test/stringEnumPolicy.test.ts,3,0
build/lib/test/stringPolicy.test.js,1,1
build/lib/test/stringPolicy.test.ts,3,0
build/lib/test/stylelint.test.ts,53,0
build/lib/test/testCheckpoint.test.ts,1,1
build/lib/test/testCheckpointTemplates.test.ts,1,1
build/lib/test/validatePackageLocks.test.ts,50,0
build/lib/treeshaking.js,1,1
build/lib/treeshaking.ts,1,1
build/lib/tsb/builder.js,1,1
build/lib/tsb/builder.ts,2,0
build/lib/tsb/index.js,1,1
build/lib/tsb/index.ts,1,1
build/lib/tsb/transpiler.js,1,1
build/lib/tsb/transpiler.ts,28,0
build/lib/tsb/utils.js,1,1
build/lib/tsb/utils.ts,1,1
build/lib/tsconfigUtils.js,1,1
build/lib/tsgo.ts,29,0
build/lib/typeScriptLanguageServiceHost.js,1,1
build/lib/typeScriptLanguageServiceHost.ts,1,1
build/lib/typings/@vscode/gulp-electron.d.ts,1,1
build/lib/typings/gulp-gunzip.d.ts,1,1
build/lib/typings/gulp-untar.d.ts,2,0
build/lib/typings/gulp-vinyl-zip.d.ts,38,0
build/lib/typings/rcedit.d.ts,1,1
build/lib/util.js,1,1
build/lib/util.ts,42,0
build/lib/watch/index.ts,1,1
build/lib/watch/watch-win32.js,1,1
build/lib/watch/watch-win32.ts,2,0
build/linux/debian/calculate-deps.js,1,1
build/linux/debian/calculate-deps.ts,34,0
build/linux/debian/dep-lists.js,1,1
build/linux/debian/dep-lists.ts,72,0
build/linux/debian/install-sysroot.js,1,1
build/linux/debian/install-sysroot.ts,41,0
build/linux/dependencies-generator.js,1,1
build/linux/dependencies-generator.ts,52,0
build/linux/libcxx-fetcher.js,1,1
build/linux/libcxx-fetcher.ts,60,0
build/linux/rpm/calculate-deps.js,1,1
build/linux/rpm/calculate-deps.ts,1,1
build/linux/rpm/dep-lists.js,1,1
build/linux/rpm/dep-lists.ts,68,0
build/monaco/monaco.d.ts.recipe,2,0
build/monaco/monaco.usage.recipe,1,1
build/next/build-fast.ts,51,0
build/next/devTunnelsShims/buffer.js,43,0
build/next/devTunnelsShims/bufferutil.cjs,9,0
build/next/devTunnelsShims/empty.cjs,43,0
build/next/devTunnelsShims/process.js,43,0
build/next/devTunnelsShims/utf8Validate.cjs,9,0
build/next/devTunnelsShims/vscodeJsonrpc.cjs,43,0
build/next/devTunnelsWeb.ts,44,0
build/next/devTunnelsWebEntry.js,44,0
build/next/index.ts,100,0
build/next/nls-plugin.ts,2,0
build/next/private-to-property.ts,3,0
build/next/test/build-fast.test.ts,41,0
build/next/test/nls-sourcemap.test.ts,3,0
build/next/test/private-to-property.test.ts,3,0
build/next/test/transpile.test.ts,45,0
build/next/transpile.ts,51,0
build/next/working.md,1,1
build/npm/check-allow-scripts.ts,31,0
build/npm/dirs.ts,43,0
build/npm/electronTypes.ts,40,0
build/npm/fast-install.ts,2,0
build/npm/gyp/custom-headers/v8-source-location.h,2,0
build/npm/gyp/custom-headers/v8-source-location.patch,2,0
build/npm/gyp/custom-headers/v8config.h,1,1
build/npm/gyp/package-lock.json,60,0
build/npm/installStateHash.ts,2,0
build/npm/jsconfig.json,1,1
build/npm/mixin-telemetry-docs.ts,1,1
build/npm/postinstall.ts,66,0
build/npm/preinstall.ts,48,0
build/npm/stubs/sharp/index.js,30,0
build/npm/stubs/sharp/package.json,30,0
build/npm/update-all-grammars.ts,2,0
build/npm/update-distro.ts,1,1
build/npm/update-localization-extension.ts,3,0
build/package-lock.json,83,0
build/package.json,70,0
build/prepare-prebuilt-extensions.ts,1,1
build/rspack/cssSourceMarkerLoader.mts,2,0
build/rspack/package-lock.json,93,0
build/rspack/package.json,67,0
build/rspack/rspack.serve-out.config.mts,65,0
build/rspack/workbench-rspack.html,6,0
build/setup-npm-registry.ts,4,0
build/stylelint.ts,71,0
build/tsconfig.build.json,1,1
build/tsconfig.json,2,0
build/update-git-version.cjs,2,0
build/vite/fixtures/aiStats.fixture.ts,1,1
build/vite/fixtures/baseUI.fixture.ts,1,1
build/vite/fixtures/editor/codeEditor.fixture.ts,1,1
build/vite/fixtures/editor/inlineCompletions.fixture.ts,1,1
build/vite/fixtures/fixtureUtils.ts,1,1
build/vite/index-workbench.ts,1,1
build/vite/index.html,1,1
build/vite/index.ts,1,1
build/vite/mobile-multi-diff-worker.ts,2,0
build/vite/mobile-multi-diff.html,2,0
build/vite/mobile-multi-diff.ts,2,0
build/vite/package-lock.json,83,0
build/vite/package.json,77,0
build/vite/rollup-url-to-module-plugin/index.mjs,1,1
build/vite/setup-dev.ts,1,1
build/vite/style.css,2,0
build/vite/tsconfig.json,1,1
build/vite/vite.config.ts,1,1
build/vite/workbench-electron.ts,1,1
build/vite/workbench-vite-electron.html,1,1
build/vite/workbench-vite.html,1,1
build/win32/Cargo.lock,63,0
build/win32/Cargo.toml,63,0
build/win32/code-insider.iss,1,1
build/win32/code.iss,68,0
build/win32/explorer-dll-fetcher.js,1,1
build/win32/explorer-dll-fetcher.ts,2,0
build/win32/i18n/messages.zh-cn.isl,1,1
build/win32/inno_updater.exe,63,0
cglicenses.json,74,0
cgmanifest.json,99,0
chat-stt-backend/.env.example,1,1
chat-stt-backend/.gitignore,1,1
chat-stt-backend/README.md,1,1
chat-stt-backend/__pycache__/main.cpython-313.pyc,1,1
chat-stt-backend/main.py,1,1
chat-stt-backend/requirements.txt,1,1
cli/Cargo.lock,61,0
cli/Cargo.toml,69,0
cli/ThirdPartyNotices.txt,5,0
cli/build.rs,43,0
cli/src/auth.rs,42,0
cli/src/bin/code/main.rs,47,0
cli/src/commands.rs,47,0
cli/src/commands/agent.rs,67,0
cli/src/commands/agent_discovery.rs,72,0
cli/src/commands/agent_endpoints.rs,58,0
cli/src/commands/agent_host.rs,76,0
cli/src/commands/agent_kill.rs,55,0
cli/src/commands/agent_logs.rs,67,0
cli/src/commands/agent_ps.rs,74,0
cli/src/commands/agent_relay.rs,55,0
cli/src/commands/agent_stop.rs,55,0
cli/src/commands/args.rs,57,0
cli/src/commands/output.rs,29,0
cli/src/commands/serve_web.rs,68,0
cli/src/commands/tunnels.rs,57,0
cli/src/commands/update.rs,46,0
cli/src/constants.rs,48,0
cli/src/download_cache.rs,33,0
cli/src/json_rpc.rs,1,1
cli/src/rpc.rs,1,1
cli/src/state.rs,47,0
cli/src/tunnels.rs,56,0
cli/src/tunnels/agent_host.rs,64,0
cli/src/tunnels/agent_host_metadata.rs,48,0
cli/src/tunnels/agent_host_registry.rs,55,0
cli/src/tunnels/agent_host_registry_acl_windows.rs,47,0
cli/src/tunnels/code_server.rs,74,0
cli/src/tunnels/control_server.rs,77,0
cli/src/tunnels/dev_tunnels.rs,44,0
cli/src/tunnels/idle_timeout.rs,53,0
cli/src/tunnels/machine_status.rs,44,0
cli/src/tunnels/port_forwarder.rs,1,1
cli/src/tunnels/protocol.rs,45,0
cli/src/tunnels/singleton_client.rs,44,0
cli/src/tunnels/singleton_server.rs,44,0
cli/src/tunnels/user_data_path.rs,47,0
cli/src/update_service.rs,2,0
cli/src/util.rs,2,0
cli/src/util/command.rs,3,0
cli/src/util/errors.rs,49,0
cli/src/util/extract_safety.rs,1,1
cli/src/util/file_permissions.rs,1,1
cli/src/util/http.rs,1,1
cli/src/util/input.rs,47,0
cli/src/util/os.rs,1,1
cli/src/util/tar.rs,1,1
cli/src/util/zipper.rs,1,1
comments.json,1,1
docs/BRANDING.md,3,0
docs/BUILD.md,2,0
docs/CODE-OSS-ARCHITECTURE.md,2,0
docs/design/copilotcli-legacy-session-migration.md,1,1
docs/design/copilotcli-migration-overview.md,1,1
docs/design/copilotcli-migration-review.md,1,1
docs/repoctx-ide/trust-workflow.md,1,1
docs/telemetry/NDJSON_BATCH_FIX.md,1,1
docs/telemetry/README.md,2,0
docs/telemetry/docker-compose.yml,1,1
docs/telemetry/elasticsearch-template-v8.json,1,1
docs/telemetry/logstash.conf,2,0
docs/telemetry/nginx/docker-compose.yml,1,1
docs/telemetry/nginx/nginx.conf,1,1
docs/telemetry/nginx/split_ndjson.lua,1,1
docs/telemetry/tscode-extensions-dashboard.ndjson,1,1
docs/telemetry/tscode-telemetry-dashboard.ndjson,1,1
docs/telemetry/tscode-telemetry-overview-dashboard.ndjson,2,0
docs/《VSCode-二次开发指南》.md,1,1
eslint.config.js,91,0
extensions/Apicodex,1,1
extensions/CONTRIBUTING.md,1,1
extensions/bat/language-configuration.json,30,0
extensions/bat/package.json,1,1
extensions/clojure/package.json,1,1
extensions/coffeescript/package.json,1,1
extensions/configuration-editing/.vscodeignore,1,1
extensions/configuration-editing/esbuild.browser.mts,1,1
extensions/configuration-editing/esbuild.mts,1,1
extensions/configuration-editing/extension-browser.webpack.config.js,1,1
extensions/configuration-editing/extension.webpack.config.js,1,1
extensions/configuration-editing/package-lock.json,3,0
extensions/configuration-editing/package.json,29,0
extensions/configuration-editing/src/settingsDocumentHelper.ts,27,0
extensions/configuration-editing/src/test/completion.test.ts,5,0
extensions/configuration-editing/tsconfig.browser.json,1,1
extensions/configuration-editing/tsconfig.json,1,1
extensions/copilot/.agents/skills/anthropic-sdk-upgrader/SKILL.md,42,0
extensions/copilot/.agents/skills/github-copilot-upgrader/SKILL.md,1,1
extensions/copilot/.agents/skills/launch/SKILL.md,1,1
extensions/copilot/.devcontainer/devcontainer-lock.json,1,1
extensions/copilot/.devcontainer/devcontainer.json,1,1
extensions/copilot/.esbuild.mts,41,0
extensions/copilot/.esbuild.ts,1,1
extensions/copilot/.eslint-ignore,1,1
extensions/copilot/.eslintplugin/index.ts,49,0
extensions/copilot/.eslintplugin/no-bad-gdpr-comment.ts,1,1
extensions/copilot/.eslintplugin/no-funny-filename.ts,1,1
extensions/copilot/.eslintplugin/no-gdpr-event-name-mismatch.ts,1,1
extensions/copilot/.eslintplugin/no-instanceof-uri.ts,1,1
extensions/copilot/.eslintplugin/no-missing-linebreak.ts,1,1
extensions/copilot/.eslintplugin/no-nls-localize.ts,1,1
extensions/copilot/.eslintplugin/no-restricted-copilot-pr-string.ts,1,1
extensions/copilot/.eslintplugin/no-runtime-import.ts,48,0
extensions/copilot/.eslintplugin/no-test-imports.ts,1,1
extensions/copilot/.eslintplugin/no-test-only.ts,1,1
extensions/copilot/.eslintplugin/no-unexternalized-strings.ts,1,1
extensions/copilot/.eslintplugin/no-unlayered-files.ts,1,1
extensions/copilot/.eslintplugin/package.json,1,1
extensions/copilot/.eslintplugin/tsconfig.json,1,1
extensions/copilot/.eslintplugin/utils.ts,1,1
extensions/copilot/.gitattributes,1,1
extensions/copilot/.github/CODENOTIFY,1,1
extensions/copilot/.github/CODEOWNERS,5,0
extensions/copilot/.github/ISSUE_TEMPLATE/config.yml,1,1
extensions/copilot/.github/commands.json,1,1
extensions/copilot/.github/copilot-instructions.md,73,0
extensions/copilot/.github/dependabot.yml,1,1
extensions/copilot/.github/instructions/model-prompts.instructions.md,31,0
extensions/copilot/.github/instructions/prompt-tsx.instructions.md,1,1
extensions/copilot/.github/instructions/vitest-unit-tests.instructions.md,1,1
